icd_geodeticposition3d,header,seq_num,timestamp_arrival,sec,nsec,timestamp_valid,sec,nsec,device_id,position,latitude,longitude,altitude,covariance,,
0,,0,,1539368991,760034084,,1039,543000000,,,0.686725143359,-1.50153742093,247.65,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368991,965850114,,1039,743999999,,,0.686725707101,-1.5015359723,248.274,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368992,272819995,,1039,943999999,,,0.686726251643,-1.50153420603,248.936,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368992,579521894,,1040,144000000,,,0.686726642597,-1.50153250957,249.507,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368992,835618972,,1040,544000000,,,0.686726932322,-1.50153078867,250.129,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368993,91546058,,1040,743999999,,,0.686727138271,-1.50152891943,250.769,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368993,347573995,,1040,943999999,,,0.686727230773,-1.50152717235,251.287,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368993,604437112,,1041,344000000,,,0.686727220301,-1.50152529787,251.77,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368993,859740972,,1041,544000000,,,0.686727127799,-1.50152369042,252.103,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368994,115267992,,1041,743999999,,,0.686726960247,-1.50152210043,252.371,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368994,422715902,,1042,144000000,,,0.686726609436,-1.50151989084,252.624,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368994,729171037,,1042,344000000,,,0.686726283059,-1.50151838287,252.756,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368995,36815881,,1042,743999999,,,0.686725820547,-1.50151663754,252.899,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368995,344378948,,1042,943999999,,,0.686725289967,-1.50151495156,252.934,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368995,498802900,,1043,144000000,,,0.686724778585,-1.50151355006,252.947,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368995,755954980,,1043,344000000,,,0.68672416423,-1.50151207525,252.93,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368996,61882972,,1043,743999999,,,0.686723452135,-1.50151056031,252.852,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368996,324687957,,1043,943999999,,,0.686722666737,-1.50150905758,252.717,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368996,529472112,,1044,343000000,,,0.686721900537,-1.50150771368,252.557,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368996,836236953,,1044,543000000,,,0.686721031364,-1.5015063052,252.396,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368997,142779111,,1044,743999999,,,0.686720176152,-1.5015050503,252.329,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368997,398726940,,1045,144000000,,,0.686719217966,-1.50150376574,252.284,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368997,705823898,,1045,343000000,,,0.686718181241,-1.50150248991,252.224,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368998,12367963,,1045,743999999,,,0.686717196875,-1.50150136242,252.13,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368998,318555116,,1045,943999999,,,0.686716257888,-1.50150035886,252.072,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368998,472311019,,1046,144000000,,,0.686715327628,-1.50149942336,252.101,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368998,779645919,,1046,543000000,,,0.686714287411,-1.50149842329,252.176,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368999,87167024,,1046,743999999,,,0.686713308282,-1.50149751397,252.071,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368999,293674945,,1046,943999999,,,0.686712254103,-1.50149656975,251.743,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368999,599529027,,1047,344000000,,,0.686711173744,-1.50149563251,251.337,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368999,854995012,,1047,544000000,,,0.686710081168,-1.50149472145,250.864,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369000,162045001,,1047,743999999,,,0.686708962412,-1.50149384704,250.294,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369000,418323040,,1048,165999999,,,0.686707899506,-1.50149307909,249.73,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369000,776729106,,1048,343000000,,,0.686706564329,-1.50149219421,249.108,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369001,32330036,,1048,743999999,,,0.686705449064,-1.5014915048,248.669,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369001,238008022,,1048,942999999,,,0.686704307619,-1.50149084332,248.364,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369001,494098901,,1049,143000000,,,0.686703164428,-1.50149022722,248.244,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369001,801558017,,1049,544000000,,,0.686702010765,-1.50148963905,248.099,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369002,159050941,,1049,743999999,,,0.686700586577,-1.50148896186,248.093,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369002,313929080,,1049,966000000,,,0.686699614428,-1.50148853774,248.174,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369002,570379018,,1050,344000000,,,0.686698436331,-1.50148806651,248.224,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369002,876724004,,1050,544000000,,,0.686697258234,-1.50148762668,248.257,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369003,82473993,,1050,743999999,,,0.686696172639,-1.50148724096,248.375,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369003,389473915,,1051,143000000,,,0.686694804301,-1.50148678718,248.639,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369003,644227981,,1051,343000000,,,0.686693615732,-1.50148643113,248.974,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369004,1296043,,1051,544000000,,,0.686692236922,-1.50148605938,249.576,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369004,256997108,,1051,943999999,,,0.686690964576,-1.50148574522,250.192,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369004,462486982,,1052,143000000,,,0.686689803933,-1.50148548865,250.587,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369004,718218088,,1052,344000000,,,0.686688578711,-1.50148525652,250.932,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369004,973999977,,1052,743999999,,,0.68668745821,-1.50148508025,251.271,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369005,332510948,,1052,943999999,,,0.686686194592,-1.5014849127,251.577,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369005,590063095,,1053,344000000,,,0.686685030457,-1.50148478005,251.803,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369005,846385002,,1053,544000000,,,0.686683964061,-1.50148468231,251.933,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369006,152987957,,1053,743999999,,,0.68668289941,-1.50148461599,251.993,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369006,358273983,,1054,143000000,,,0.68668183825,-1.50148457759,251.945,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369006,614204883,,1054,343000000,,,0.68668078058,-1.50148456537,251.727,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369006,972470998,,1054,544000000,,,0.686679564086,-1.50148458283,251.382,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369007,229646921,,1054,942999999,,,0.68667842264,-1.50148462472,250.956,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369007,486716032,,1055,144000000,,,0.686677347518,-1.50148469627,250.491,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369007,743741989,,1055,344000000,,,0.686676284612,-1.50148480623,249.997,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369008,160932,,1055,742999999,,,0.686675216471,-1.50148496331,249.534,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369008,256381034,,1055,943999999,,,0.686674075025,-1.50148518497,249.154,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369008,512387037,,1056,144000000,,,0.686672928344,-1.50148545026,248.864,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369008,818846940,,1056,544000000,,,0.686671790389,-1.50148574871,248.658,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369009,126192092,,1056,743999999,,,0.686670640217,-1.50148608207,248.531,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369009,382807016,,1057,144000000,,,0.686669504008,-1.50148644858,248.497,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369009,688885927,,1057,344000000,,,0.686668369544,-1.50148685874,248.583,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369009,944021940,,1057,543000000,,,0.686667259515,-1.50148729507,248.697,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369010,251192092,,1057,943999999,,,0.686666144249,-1.50148776631,248.891,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369010,506537914,,1058,144000000,,,0.686665201771,-1.50148818868,249.106,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369010,762298107,,1058,344000000,,,0.686664124903,-1.50148871228,249.441,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369011,68419933,,1058,742999999,,,0.686663145774,-1.5014892254,249.762,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369011,326030015,,1058,943999999,,,0.686661950223,-1.5014898799,249.921,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369011,632065057,,1059,143000000,,,0.68666114039,-1.50149034241,249.933,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369011,836322069,,1059,544000000,,,0.686660276452,-1.50149085729,249.939,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369012,41608095,,1059,743999999,,,0.686659358409,-1.50149143499,249.947,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369012,348026990,,1059,943999999,,,0.686658391497,-1.50149208425,249.948,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369012,603163957,,1060,343000000,,,0.68665742633,-1.5014927754,249.927,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369012,858652114,,1060,543000000,,,0.68665647338,-1.50149349099,249.856,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369013,215697050,,1060,741999999,,,0.686655597225,-1.50149416992,249.755,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369013,472026109,,1061,144000000,,,0.686654659983,-1.50149492041,249.589,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369013,677705049,,1061,343000000,,,0.686653729722,-1.50149570058,249.316,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369014,35110950,,1061,743999999,,,0.686652820406,-1.50149651564,249.064,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369014,341186046,,1061,942999999,,,0.686651926797,-1.50149736736,248.809,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369014,496300935,,1062,144000000,,,0.686651106492,-1.50149818418,248.613,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369014,802428007,,1062,544000000,,,0.686650314113,-1.50149900623,248.474,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369015,58949947,,1062,742999999,,,0.686649523479,-1.50149985969,248.404,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369015,314704895,,1062,943999999,,,0.686648741571,-1.50150073934,248.377,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369015,620866060,,1063,344000000,,,0.686647985844,-1.50150162771,248.395,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369015,825700998,,1063,543000000,,,0.686647242333,-1.5015025475,248.415,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369016,81036090,,1063,742999999,,,0.686646460426,-1.50150355979,248.425,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369016,388087034,,1064,164999999,,,0.686645701208,-1.50150458779,248.383,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369016,643584966,,1064,344000000,,,0.686645017039,-1.50150555994,248.293,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369016,899257898,,1064,544000000,,,0.686644301454,-1.50150662634,248.248,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369017,257244110,,1064,942999999,,,0.686643606813,-1.50150771368,248.214,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369017,513130903,,1065,163000000,,,0.686642981985,-1.50150874342,248.231,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369017,820600032,,1065,343000000,,,0.686642330977,-1.50150986567,248.134,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369018,25999069,,1065,743999999,,,0.686641704404,-1.50151100188,247.975,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369018,332055091,,1065,966000000,,,0.686641140662,-1.50151206304,247.857,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369018,537736892,,1066,144000000,,,0.686640585648,-1.50151315561,247.666,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369018,793603897,,1066,544000000,,,0.686640056813,-1.50151424644,247.542,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369019,99601984,,1066,742999999,,,0.686639491326,-1.50151546992,247.509,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369019,305337905,,1066,943999999,,,0.686638986926,-1.50151662009,247.513,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369019,611511945,,1067,344000000,,,0.686638517432,-1.50151776503,247.559,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369019,866914033,,1067,544000000,,,0.686638058411,-1.50151893963,247.741,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369020,172264099,,1067,743999999,,,0.686637616843,-1.50152012471,247.983,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369020,480474948,,1068,142000000,,,0.686637096734,-1.50152158555,248.244,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369020,736098051,,1068,344000000,,,0.686636669129,-1.50152287012,248.452,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369020,991812944,,1068,743999999,,,0.686636293883,-1.50152407265,248.636,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369021,247903108,,1068,942999999,,,0.686635948308,-1.50152526296,248.768,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369021,503797054,,1069,144000000,,,0.686635625422,-1.501526462,248.913,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369021,759411096,,1069,544000000,,,0.68663532348,-1.50152767152,248.993,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369022,65403938,,1069,767000000,,,0.686635035501,-1.50152888627,248.975,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369022,371815919,,1069,943999999,,,0.686634721341,-1.50153030347,248.867,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369022,627378940,,1070,344000000,,,0.686634471759,-1.50153153917,248.694,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369022,832655906,,1070,543000000,,,0.686634241376,-1.50153280453,248.467,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369023,138797998,,1070,743999999,,,0.686634016228,-1.5015341781,248.24,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369023,446393966,,1071,143000000,,,0.686633794572,-1.50153566512,248.036,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369023,701649904,,1071,344000000,,,0.686633607821,-1.50153706139,247.787,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369024,8606910,,1071,742999999,,,0.686633442015,-1.50153856935,247.604,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369024,365874052,,1071,967000000,,,0.686633333805,-1.50153988009,247.565,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369024,519790887,,1072,165999999,,,0.686633250029,-1.5015411856,247.582,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369024,826479911,,1072,543000000,,,0.686633188942,-1.50154257139,247.775,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369025,32622098,,1072,743999999,,,0.6866331488,-1.50154388563,248.04,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369025,288853883,,1072,943999999,,,0.686633124365,-1.50154518939,248.278,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369025,594753980,,1073,344000000,,,0.686633117384,-1.50154650536,248.5,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369025,849183082,,1073,543000000,,,0.686633131346,-1.50154791908,248.676,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369026,104799985,,1073,742999999,,,0.686633161017,-1.50154922284,248.803,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369026,463793992,,1074,144000000,,,0.686633206396,-1.50155063307,248.896,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369026,669486999,,1074,343000000,,,0.686633277954,-1.50155204504,248.942,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369027,26637077,,1074,743999999,,,0.6866333914,-1.50155355126,249.006,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369027,231408119,,1074,942999999,,,0.686633504847,-1.50155466303,249.033,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369027,437681913,,1075,144000000,,,0.686633646219,-1.50155586033,249.018,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369027,693727016,,1075,344000000,,,0.686633832969,-1.50155726706,248.998,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369028,252008,,1075,742999999,,,0.686634042408,-1.50155867904,248.959,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369028,256333112,,1075,943999999,,,0.686634255338,-1.5015599828,248.912,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369028,562787055,,1076,143000000,,,0.686634478741,-1.50156127609,248.851,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369028,768204927,,1076,543000000,,,0.686634705633,-1.50156246815,248.797,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369029,24466991,,1076,742999999,,,0.686635002339,-1.50156386092,248.763,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369029,330825090,,1076,943999999,,,0.686635309517,-1.50156515944,248.788,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369029,586977005,,1077,343000000,,,0.686635660328,-1.50156654174,248.906,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369029,842005968,,1077,544000000,,,0.686636009394,-1.5015678298,249.019,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369030,97734928,,1077,742999999,,,0.686636374168,-1.50156908992,249.131,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369030,404485940,,1078,144000000,,,0.686636801774,-1.50157044954,249.287,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369030,609781980,,1078,344000000,,,0.686637197964,-1.50157160145,249.418,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369030,966763019,,1078,544000000,,,0.686637716326,-1.50157301168,249.636,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369031,222944974,,1078,943999999,,,0.686638220726,-1.50157430846,249.869,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369031,529690980,,1079,144000000,,,0.686638728617,-1.50157557208,250.073,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
