icd_speed,header,seq_num,timestamp_arrival,sec,nsec,timestamp_valid,sec,nsec,device_id,speed,variance
0,,0,,1539368899,127207040,,0,0,,32.0863227844,0.0
0,,0,,1539368899,435393095,,0,0,,31.6814136505,0.0
0,,0,,1539368899,742593050,,0,0,,31.3144664764,0.0
0,,0,,1539368899,998877048,,0,0,,31.0426921844,0.0
0,,0,,1539368900,406393051,,0,0,,30.8090686798,0.0
0,,0,,1539368900,713968038,,0,0,,30.7230110168,0.0
0,,0,,1539368901,20136117,,0,0,,30.798330307,0.0
0,,0,,1539368901,376612901,,0,0,,31.0609817505,0.0
0,,0,,1539368901,632843971,,0,0,,31.1954536438,0.0
0,,0,,1539368901,990052938,,0,0,,31.315076828,0.0
0,,0,,1539368902,246110916,,0,0,,31.2588863373,0.0
0,,0,,1539368902,653860092,,0,0,,31.1866436005,0.0
0,,0,,1539368902,858880996,,0,0,,31.3895721436,0.0
0,,0,,1539368903,165184020,,0,0,,31.6640739441,0.0
0,,0,,1539368903,473797082,,0,0,,31.9086151123,0.0
0,,0,,1539368903,780607938,,0,0,,32.1357460022,0.0
0,,0,,1539368904,36391019,,0,0,,32.185459137,0.0
0,,0,,1539368904,343111991,,0,0,,31.9263954163,0.0
0,,0,,1539368904,802920103,,0,0,,31.6136131287,0.0
0,,0,,1539368905,110213994,,0,0,,31.2811164856,0.0
0,,0,,1539368905,366244077,,0,0,,30.9369697571,0.0
0,,0,,1539368905,672899961,,0,0,,30.5002269745,0.0
0,,0,,1539368906,30870914,,0,0,,29.9266719818,0.0
0,,0,,1539368906,439366102,,0,0,,29.3097000122,0.0
0,,0,,1539368906,645438909,,0,0,,28.8372383118,0.0
0,,0,,1539368907,3537893,,0,0,,28.2732944489,0.0
0,,0,,1539368907,310014009,,0,0,,27.6115932465,0.0
0,,0,,1539368907,667519092,,0,0,,27.178730011,0.0
0,,0,,1539368907,923221111,,0,0,,26.6916790009,0.0
0,,0,,1539368908,281485080,,0,0,,26.4323997498,0.0
0,,0,,1539368908,639250993,,0,0,,25.9950180054,0.0
0,,0,,1539368908,945935964,,0,0,,25.7305545807,0.0
0,,0,,1539368909,303160905,,0,0,,25.5543956757,0.0
0,,0,,1539368909,458189010,,0,0,,25.3906936646,0.0
0,,0,,1539368909,815907001,,0,0,,25.382440567,0.0
0,,0,,1539368910,71360111,,0,0,,25.4163417816,0.0
0,,0,,1539368910,378220081,,0,0,,25.662065506,0.0
0,,0,,1539368910,684483051,,0,0,,25.9046001434,0.0
0,,0,,1539368911,94093084,,0,0,,26.2045269012,0.0
0,,0,,1539368911,350141048,,0,0,,26.5296325684,0.0
0,,0,,1539368911,657239913,,0,0,,26.9169960022,0.0
0,,0,,1539368912,116194963,,0,0,,27.2847442627,0.0
0,,0,,1539368912,474297046,,0,0,,27.406835556,0.0
0,,0,,1539368912,781112909,,0,0,,27.5421161652,0.0
0,,0,,1539368913,138840913,,0,0,,27.6595573425,0.0
0,,0,,1539368913,446295976,,0,0,,27.7820301056,0.0
0,,0,,1539368913,752393960,,0,0,,27.9457149506,0.0
0,,0,,1539368914,108966112,,0,0,,28.0340175629,0.0
0,,0,,1539368914,467488050,,0,0,,28.1580142975,0.0
0,,0,,1539368914,723217964,,0,0,,28.3888893127,0.0
0,,0,,1539368915,80187082,,0,0,,28.4221725464,0.0
0,,0,,1539368915,387025117,,0,0,,28.5108299255,0.0
0,,0,,1539368915,796000003,,0,0,,28.4715824127,0.0
0,,0,,1539368915,950907945,,0,0,,28.3135795593,0.0
0,,0,,1539368916,257813930,,0,0,,28.2838973999,0.0
0,,0,,1539368916,564588069,,0,0,,28.0507488251,0.0
0,,0,,1539368916,972099065,,0,0,,27.9303512573,0.0
0,,0,,1539368917,228624105,,0,0,,27.9719524384,0.0
0,,0,,1539368917,534889936,,0,0,,27.9842586517,0.0
0,,0,,1539368917,891108989,,0,0,,28.0635128021,0.0
0,,0,,1539368918,248845100,,0,0,,28.0222549438,0.0
0,,0,,1539368918,504734039,,0,0,,28.1506996155,0.0
0,,0,,1539368918,911988973,,0,0,,28.2199573517,0.0
0,,0,,1539368919,168791055,,0,0,,28.4053249359,0.0
0,,0,,1539368919,476099967,,0,0,,28.5224380493,0.0
0,,0,,1539368919,782211065,,0,0,,28.6858768463,0.0
0,,0,,1539368920,89339017,,0,0,,28.9224147797,0.0
0,,0,,1539368920,446304082,,0,0,,29.1341247559,0.0
0,,0,,1539368920,701637029,,0,0,,29.1134605408,0.0
0,,0,,1539368921,109513998,,0,0,,29.0635700226,0.0
0,,0,,1539368921,365453004,,0,0,,29.0582733154,0.0
0,,0,,1539368921,723088026,,0,0,,29.0051403046,0.0
0,,0,,1539368922,131751060,,0,0,,28.9766139984,0.0
0,,0,,1539368922,388710975,,0,0,,28.8301887512,0.0
0,,0,,1539368922,797137022,,0,0,,28.8377628326,0.0
0,,0,,1539368923,54042100,,0,0,,28.8240318298,0.0
0,,0,,1539368923,360918045,,0,0,,28.7712898254,0.0
0,,0,,1539368923,819930076,,0,0,,28.7866649628,0.0
0,,0,,1539368924,75654029,,0,0,,28.812494278,0.0
0,,0,,1539368924,433557033,,0,0,,28.7007484436,0.0
0,,0,,1539368924,790391921,,0,0,,28.7722358704,0.0
0,,0,,1539368925,96615076,,0,0,,28.7794418335,0.0
0,,0,,1539368925,405230998,,0,0,,28.8090705872,0.0
0,,0,,1539368925,711637020,,0,0,,28.7942905426,0.0
0,,0,,1539368926,119601964,,0,0,,28.7116069794,0.0
0,,0,,1539368926,376049041,,0,0,,28.7930469513,0.0
0,,0,,1539368926,631686925,,0,0,,28.7696762085,0.0
0,,0,,1539368926,887348890,,0,0,,28.6991634369,0.0
0,,0,,1539368927,244379997,,0,0,,28.7044906616,0.0
0,,0,,1539368927,652781963,,0,0,,28.5585746765,0.0
0,,0,,1539368927,807501077,,0,0,,28.6179656982,0.0
0,,0,,1539368928,266700983,,0,0,,28.837556839,0.0
0,,0,,1539368928,523724079,,0,0,,29.15001297,0.0
0,,0,,1539368928,881026983,,0,0,,29.2579364777,0.0
0,,0,,1539368929,187619924,,0,0,,29.4271793365,0.0
0,,0,,1539368929,495140075,,0,0,,29.3370304108,0.0
0,,0,,1539368929,852284908,,0,0,,29.4820423126,0.0
0,,0,,1539368930,157942056,,0,0,,29.4742660522,0.0
0,,0,,1539368930,414557933,,0,0,,29.6479511261,0.0
0,,0,,1539368930,670141935,,0,0,,29.4116191864,0.0
0,,0,,1539368931,77842950,,0,0,,29.2832736969,0.0
0,,0,,1539368931,283868074,,0,0,,29.4769535065,0.0
0,,0,,1539368931,641195058,,0,0,,29.479763031,0.0
0,,0,,1539368931,896928071,,0,0,,29.6312160492,0.0
0,,0,,1539368932,254348993,,0,0,,29.7026004791,0.0
0,,0,,1539368932,510765075,,0,0,,29.8603668213,0.0
0,,0,,1539368932,868925094,,0,0,,29.8198890686,0.0
0,,0,,1539368933,124763965,,0,0,,29.9385108948,0.0
0,,0,,1539368933,431508064,,0,0,,29.9911365509,0.0
0,,0,,1539368933,738037109,,0,0,,29.8898544312,0.0
0,,0,,1539368933,994165897,,0,0,,29.4833965302,0.0
0,,0,,1539368934,402772903,,0,0,,29.163772583,0.0
0,,0,,1539368934,659084081,,0,0,,28.9695472717,0.0
0,,0,,1539368934,965477943,,0,0,,28.7176265717,0.0
0,,0,,1539368935,271956920,,0,0,,28.5525360107,0.0
0,,0,,1539368935,630570888,,0,0,,28.6081809998,0.0
0,,0,,1539368935,937143087,,0,0,,28.5412158966,0.0
0,,0,,1539368936,243628978,,0,0,,28.5294628143,0.0
0,,0,,1539368936,550565958,,0,0,,28.5306949615,0.0
0,,0,,1539368936,910031080,,0,0,,28.5050373077,0.0
0,,0,,1539368937,216906070,,0,0,,28.6546573639,0.0
0,,0,,1539368937,523859977,,0,0,,28.3731269836,0.0
0,,0,,1539368937,880965948,,0,0,,28.4339904785,0.0
0,,0,,1539368938,187946081,,0,0,,28.3008022308,0.0
0,,0,,1539368938,445077896,,0,0,,27.8430118561,0.0
0,,0,,1539368938,953922033,,0,0,,27.5053367615,0.0
0,,0,,1539368939,268867969,,0,0,,27.2849884033,0.0
0,,0,,1539368939,575551986,,0,0,,27.1549739838,0.0
0,,0,,1539368939,881599903,,0,0,,26.9034633636,0.0
0,,0,,1539368940,136538982,,0,0,,26.6583271027,0.0
0,,0,,1539368940,545409917,,0,0,,26.2208023071,0.0
0,,0,,1539368940,902549982,,0,0,,25.7277565002,0.0
0,,0,,1539368941,107615947,,0,0,,25.3641395569,0.0
0,,0,,1539368941,466562986,,0,0,,24.9484767914,0.0
0,,0,,1539368941,723045110,,0,0,,24.6961193085,0.0
0,,0,,1539368942,29314041,,0,0,,24.5752868652,0.0
0,,0,,1539368942,436754941,,0,0,,24.2263565063,0.0
0,,0,,1539368942,794363021,,0,0,,24.0391998291,0.0
0,,0,,1539368943,50441980,,0,0,,23.9143257141,0.0
0,,0,,1539368943,408150911,,0,0,,23.7819652557,0.0
0,,0,,1539368943,764983892,,0,0,,23.7670021057,0.0
0,,0,,1539368944,71800947,,0,0,,23.4625587463,0.0
0,,0,,1539368944,379662036,,0,0,,23.2314510345,0.0
0,,0,,1539368944,685837030,,0,0,,23.353603363,0.0
0,,0,,1539368945,43051004,,0,0,,23.294752121,0.0
0,,0,,1539368945,350477933,,0,0,,23.6259708405,0.0
0,,0,,1539368945,607142925,,0,0,,23.750082016,0.0
0,,0,,1539368945,863243103,,0,0,,23.7434711456,0.0
0,,0,,1539368946,219885110,,0,0,,23.7046489716,0.0
0,,0,,1539368946,527931928,,0,0,,23.8401908875,0.0
0,,0,,1539368946,885387897,,0,0,,24.041847229,0.0
0,,0,,1539368947,141566991,,0,0,,24.3899860382,0.0
0,,0,,1539368947,498815059,,0,0,,24.5788555145,0.0
0,,0,,1539368947,857681035,,0,0,,24.5548191071,0.0
0,,0,,1539368948,113760948,,0,0,,24.5319042206,0.0
0,,0,,1539368948,421015024,,0,0,,24.4643936157,0.0
0,,0,,1539368948,727246046,,0,0,,24.378736496,0.0
0,,0,,1539368949,84341049,,0,0,,24.2114601135,0.0
0,,0,,1539368949,493601083,,0,0,,24.2156887054,0.0
0,,0,,1539368949,799952030,,0,0,,24.2966690063,0.0
0,,0,,1539368950,207727909,,0,0,,24.2866382599,0.0
0,,0,,1539368950,463911056,,0,0,,24.432844162,0.0
0,,0,,1539368950,872091054,,0,0,,24.4284000397,0.0
0,,0,,1539368951,78901052,,0,0,,24.5570735931,0.0
0,,0,,1539368951,435785055,,0,0,,24.7266292572,0.0
0,,0,,1539368951,844485044,,0,0,,24.6713809967,0.0
0,,0,,1539368952,49753904,,0,0,,24.837430954,0.0
0,,0,,1539368952,306075096,,0,0,,24.6548519135,0.0
0,,0,,1539368952,663484096,,0,0,,24.7926845551,0.0
0,,0,,1539368952,919828891,,0,0,,24.7951793671,0.0
0,,0,,1539368953,277862071,,0,0,,24.7856369019,0.0
0,,0,,1539368953,586658000,,0,0,,24.8718261719,0.0
0,,0,,1539368953,842952966,,0,0,,24.926404953,0.0
0,,0,,1539368954,149919986,,0,0,,24.9288539886,0.0
0,,0,,1539368954,507796049,,0,0,,24.9874744415,0.0
0,,0,,1539368954,814872980,,0,0,,25.0674514771,0.0
0,,0,,1539368955,171806097,,0,0,,25.1151199341,0.0
0,,0,,1539368955,428206920,,0,0,,25.1348896027,0.0
0,,0,,1539368955,734370946,,0,0,,25.1127147675,0.0
0,,0,,1539368956,143591880,,0,0,,25.0517902374,0.0
0,,0,,1539368956,399593114,,0,0,,25.0127334595,0.0
0,,0,,1539368956,705802917,,0,0,,25.0389213562,0.0
0,,0,,1539368957,65371036,,0,0,,24.6742725372,0.0
0,,0,,1539368957,321753978,,0,0,,24.5183162689,0.0
0,,0,,1539368957,627917051,,0,0,,24.3237724304,0.0
0,,0,,1539368958,34876108,,0,0,,24.0729618073,0.0
0,,0,,1539368958,343050956,,0,0,,23.8760242462,0.0
0,,0,,1539368958,599885940,,0,0,,23.7741317749,0.0
0,,0,,1539368958,907083988,,0,0,,23.7925853729,0.0
0,,0,,1539368959,264744043,,0,0,,23.7671375275,0.0
0,,0,,1539368959,521148920,,0,0,,23.7629547119,0.0
0,,0,,1539368959,828326940,,0,0,,23.6130619049,0.0
0,,0,,1539368960,136280059,,0,0,,23.546251297,0.0
0,,0,,1539368960,495980978,,0,0,,23.7907047272,0.0
0,,0,,1539368960,751526117,,0,0,,23.9572868347,0.0
0,,0,,1539368961,8008003,,0,0,,23.9406795502,0.0
0,,0,,1539368961,365585088,,0,0,,24.1700706482,0.0
0,,0,,1539368961,622612953,,0,0,,24.5844116211,0.0
0,,0,,1539368961,929205894,,0,0,,25.2069625854,0.0
0,,0,,1539368962,338587999,,0,0,,25.7822647095,0.0
0,,0,,1539368962,645445108,,0,0,,26.2557182312,0.0
0,,0,,1539368962,951831102,,0,0,,26.5636119843,0.0
0,,0,,1539368963,258582115,,0,0,,26.7239570618,0.0
0,,0,,1539368963,515113115,,0,0,,26.8766746521,0.0
0,,0,,1539368963,870893001,,0,0,,26.9446353912,0.0
0,,0,,1539368964,125730991,,0,0,,26.9993991852,0.0
0,,0,,1539368964,432616949,,0,0,,27.0934238434,0.0
0,,0,,1539368964,738615989,,0,0,,27.1208534241,0.0
0,,0,,1539368965,96174001,,0,0,,27.1373958588,0.0
0,,0,,1539368965,403003931,,0,0,,27.1716270447,0.0
0,,0,,1539368965,710674047,,0,0,,27.2157878876,0.0
0,,0,,1539368966,17714023,,0,0,,27.2080154419,0.0
0,,0,,1539368966,428690910,,0,0,,27.5840320587,0.0
0,,0,,1539368966,736892938,,0,0,,27.8195457458,0.0
0,,0,,1539368967,44038057,,0,0,,28.0701122284,0.0
0,,0,,1539368967,401669979,,0,0,,28.3064041138,0.0
0,,0,,1539368967,657242059,,0,0,,28.5820407867,0.0
0,,0,,1539368967,963006973,,0,0,,28.848695755,0.0
0,,0,,1539368968,269234895,,0,0,,29.2480983734,0.0
0,,0,,1539368968,576154947,,0,0,,29.4046573639,0.0
0,,0,,1539368968,935292959,,0,0,,29.5339202881,0.0
0,,0,,1539368969,191834926,,0,0,,29.7226848602,0.0
0,,0,,1539368969,549896001,,0,0,,29.8280925751,0.0
0,,0,,1539368970,8411884,,0,0,,29.8590106964,0.0
0,,0,,1539368970,214405059,,0,0,,30.3520011902,0.0
0,,0,,1539368970,520988941,,0,0,,30.6836109161,0.0
0,,0,,1539368970,879093885,,0,0,,31.0111026764,0.0
0,,0,,1539368971,238743066,,0,0,,31.1689815521,0.0
0,,0,,1539368971,545892000,,0,0,,31.573759079,0.0
0,,0,,1539368971,801671981,,0,0,,31.8326396942,0.0
0,,0,,1539368972,107889890,,0,0,,32.2094230652,0.0
0,,0,,1539368972,466415882,,0,0,,32.5551452637,0.0
0,,0,,1539368972,773462057,,0,0,,33.0318260193,0.0
0,,0,,1539368973,29263973,,0,0,,33.379535675,0.0
0,,0,,1539368973,335963010,,0,0,,33.6135635376,0.0
0,,0,,1539368973,699500083,,0,0,,33.7755508423,0.0
0,,0,,1539368974,5543947,,0,0,,33.6710319519,0.0
0,,0,,1539368974,312124013,,0,0,,33.7515220642,0.0
0,,0,,1539368974,618813037,,0,0,,33.6835899353,0.0
0,,0,,1539368974,873987913,,0,0,,33.5848236084,0.0
0,,0,,1539368975,282221078,,0,0,,33.5933303833,0.0
0,,0,,1539368975,588169097,,0,0,,33.4175643921,0.0
0,,0,,1539368975,945135116,,0,0,,33.4255104065,0.0
0,,0,,1539368976,202174901,,0,0,,33.1728858948,0.0
0,,0,,1539368976,561100959,,0,0,,32.9303817749,0.0
0,,0,,1539368976,817462921,,0,0,,32.9686164856,0.0
0,,0,,1539368977,278836965,,0,0,,32.7245292664,0.0
0,,0,,1539368977,485666990,,0,0,,32.7882575989,0.0
0,,0,,1539368977,792783975,,0,0,,32.8167724609,0.0
0,,0,,1539368978,49449920,,0,0,,32.8199958801,0.0
0,,0,,1539368978,306693077,,0,0,,32.8830184937,0.0
0,,0,,1539368978,561825990,,0,0,,32.9261703491,0.0
0,,0,,1539368978,968699932,,0,0,,32.7860527039,0.0
0,,0,,1539368979,223838090,,0,0,,32.7181472778,0.0
0,,0,,1539368979,631778001,,0,0,,32.4945793152,0.0
0,,0,,1539368979,938983917,,0,0,,32.4041366577,0.0
0,,0,,1539368980,245769977,,0,0,,32.209854126,0.0
0,,0,,1539368980,603166103,,0,0,,32.0828857422,0.0
0,,0,,1539368980,859610080,,0,0,,31.9208126068,0.0
0,,0,,1539368981,216161012,,0,0,,31.6975975037,0.0
0,,0,,1539368981,524390935,,0,0,,31.346282959,0.0
0,,0,,1539368981,830867052,,0,0,,31.1648159027,0.0
0,,0,,1539368982,188174962,,0,0,,30.9744510651,0.0
0,,0,,1539368982,547321081,,0,0,,30.323217392,0.0
0,,0,,1539368982,854231119,,0,0,,30.07330513,0.0
0,,0,,1539368983,212538957,,0,0,,29.6754341125,0.0
0,,0,,1539368983,520059108,,0,0,,29.4136238098,0.0
0,,0,,1539368983,825952053,,0,0,,28.8751125336,0.0
0,,0,,1539368984,184103012,,0,0,,28.647436142,0.0
0,,0,,1539368984,542903900,,0,0,,27.861782074,0.0
0,,0,,1539368984,850182056,,0,0,,27.0282077789,0.0
0,,0,,1539368985,157459020,,0,0,,26.4440975189,0.0
0,,0,,1539368985,413986921,,0,0,,26.0444374084,0.0
0,,0,,1539368985,823028087,,0,0,,25.1714611053,0.0
0,,0,,1539368986,130628108,,0,0,,25.0368709564,0.0
0,,0,,1539368986,387478113,,0,0,,25.5004062653,0.0
0,,0,,1539368986,694717884,,0,0,,25.9681625366,0.0
0,,0,,1539368987,2782106,,0,0,,26.8080711365,0.0
0,,0,,1539368987,412302017,,0,0,,27.7005329132,0.0
0,,0,,1539368987,718142032,,0,0,,28.0622558594,0.0
0,,0,,1539368988,24590969,,0,0,,28.9921531677,0.0
0,,0,,1539368988,331177949,,0,0,,29.9144573212,0.0
0,,0,,1539368988,689770936,,0,0,,30.8406028748,0.0
0,,0,,1539368988,996355056,,0,0,,31.7636623383,0.0
0,,0,,1539368989,302815914,,0,0,,32.446521759,0.0
0,,0,,1539368989,557874917,,0,0,,32.9442100525,0.0
0,,0,,1539368989,915597915,,0,0,,33.3362464905,0.0
0,,0,,1539368990,273618936,,0,0,,33.8040313721,0.0
0,,0,,1539368990,530230045,,0,0,,34.0329360962,0.0
0,,0,,1539368990,939395904,,0,0,,34.1897125244,0.0
0,,0,,1539368991,247376918,,0,0,,34.3764038086,0.0
0,,0,,1539368991,555283069,,0,0,,34.3479537964,0.0
0,,0,,1539368991,862345933,,0,0,,34.3251037598,0.0
0,,0,,1539368992,219666957,,0,0,,34.2523918152,0.0
0,,0,,1539368992,375139951,,0,0,,34.1650428772,0.0
0,,0,,1539368992,682095050,,0,0,,34.0779838562,0.0
0,,0,,1539368992,988351106,,0,0,,33.8803329468,0.0
0,,0,,1539368993,346796989,,0,0,,33.6245231628,0.0
0,,0,,1539368993,603938102,,0,0,,33.5372161865,0.0
0,,0,,1539368993,911804914,,0,0,,33.2626838684,0.0
0,,0,,1539368994,268932104,,0,0,,32.9614448547,0.0
0,,0,,1539368994,525340080,,0,0,,32.6730880737,0.0
0,,0,,1539368994,832156896,,0,0,,32.5441055298,0.0
0,,0,,1539368995,242011070,,0,0,,32.2708358765,0.0
0,,0,,1539368995,499253034,,0,0,,31.9584751129,0.0
0,,0,,1539368995,756473064,,0,0,,31.6501045227,0.0
0,,0,,1539368996,112822055,,0,0,,31.5483837128,0.0
0,,0,,1539368996,528798103,,0,0,,31.3308963776,0.0
0,,0,,1539368996,835943937,,0,0,,31.2482776642,0.0
0,,0,,1539368997,143141031,,0,0,,31.2572631836,0.0
0,,0,,1539368997,450520992,,0,0,,30.917886734,0.0
0,,0,,1539368997,706500053,,0,0,,30.3637905121,0.0
0,,0,,1539368998,64426898,,0,0,,29.7499103546,0.0
0,,0,,1539368998,420847892,,0,0,,29.2483768463,0.0
0,,0,,1539368998,678253889,,0,0,,29.0407924652,0.0
0,,0,,1539368998,985444068,,0,0,,28.793888092,0.0
0,,0,,1539368999,191593885,,0,0,,28.7016563416,0.0
0,,0,,1539368999,548743009,,0,0,,28.6812534332,0.0
0,,0,,1539368999,855405092,,0,0,,28.8587703705,0.0
0,,0,,1539369000,264725923,,0,0,,28.9336090088,0.0
0,,0,,1539369000,521954059,,0,0,,29.2628192902,0.0
0,,0,,1539369000,828366041,,0,0,,29.3464851379,0.0
0,,0,,1539369001,135077953,,0,0,,29.5890827179,0.0
0,,0,,1539369001,493856906,,0,0,,29.7450332642,0.0
0,,0,,1539369001,801328897,,0,0,,29.7839183807,0.0
0,,0,,1539369002,159523963,,0,0,,29.6673984528,0.0
0,,0,,1539369002,416299104,,0,0,,29.6890163422,0.0
0,,0,,1539369002,724756002,,0,0,,29.6331138611,0.0
0,,0,,1539369002,981372117,,0,0,,29.7301158905,0.0
0,,0,,1539369003,286940097,,0,0,,29.6107730865,0.0
0,,0,,1539369003,644632101,,0,0,,29.5482501984,0.0
0,,0,,1539369004,1754045,,0,0,,29.3286590576,0.0
0,,0,,1539369004,257534027,,0,0,,28.8259963989,0.0
0,,0,,1539369004,513344049,,0,0,,28.3426094055,0.0
0,,0,,1539369004,820440053,,0,0,,27.6216278076,0.0
0,,0,,1539369005,127027988,,0,0,,27.058839798,0.0
0,,0,,1539369005,384310007,,0,0,,26.6854572296,0.0
0,,0,,1539369005,743316888,,0,0,,26.2837791443,0.0
0,,0,,1539369006,401973,,0,0,,26.1312713623,0.0
0,,0,,1539369006,307507991,,0,0,,26.0058021545,0.0
0,,0,,1539369006,563411951,,0,0,,25.9666080475,0.0
0,,0,,1539369006,870326995,,0,0,,26.0524177551,0.0
0,,0,,1539369007,228636980,,0,0,,26.1452236176,0.0
0,,0,,1539369007,487190961,,0,0,,26.2006053925,0.0
0,,0,,1539369007,744266033,,0,0,,26.3060932159,0.0
0,,0,,1539369008,677108,,0,0,,26.5917263031,0.0
0,,0,,1539369008,256798982,,0,0,,26.7062034607,0.0
0,,0,,1539369008,563327074,,0,0,,26.7169437408,0.0
0,,0,,1539369008,921040058,,0,0,,26.9549598694,0.0
0,,0,,1539369009,229439973,,0,0,,26.9406318665,0.0
0,,0,,1539369009,535563945,,0,0,,27.0558395386,0.0
0,,0,,1539369009,893348932,,0,0,,26.9986152649,0.0
0,,0,,1539369010,199498891,,0,0,,26.8369617462,0.0
0,,0,,1539369010,506936073,,0,0,,26.6475372314,0.0
0,,0,,1539369010,762720108,,0,0,,26.5700969696,0.0
0,,0,,1539369011,69259881,,0,0,,26.3927345276,0.0
0,,0,,1539369011,326615095,,0,0,,26.0702438354,0.0
0,,0,,1539369011,632452011,,0,0,,25.8253898621,0.0
0,,0,,1539369011,887912988,,0,0,,25.5874729156,0.0
0,,0,,1539369012,143737077,,0,0,,25.6106700897,0.0
0,,0,,1539369012,501797914,,0,0,,25.5012378693,0.0
0,,0,,1539369012,807830095,,0,0,,25.4089851379,0.0
0,,0,,1539369013,114454984,,0,0,,25.6002483368,0.0
0,,0,,1539369013,472417116,,0,0,,25.6741638184,0.0
0,,0,,1539369013,780761957,,0,0,,25.6391887665,0.0
0,,0,,1539369014,87025880,,0,0,,25.7609653473,0.0
0,,0,,1539369014,394215106,,0,0,,25.7886734009,0.0
0,,0,,1539369014,700582981,,0,0,,25.7409172058,0.0
0,,0,,1539369015,7906913,,0,0,,25.7412319183,0.0
0,,0,,1539369015,416016101,,0,0,,25.6609745026,0.0
0,,0,,1539369015,621767044,,0,0,,25.5787601471,0.0
0,,0,,1539369015,979290008,,0,0,,25.525352478,0.0
0,,0,,1539369016,286026954,,0,0,,25.395149231,0.0
0,,0,,1539369016,592530012,,0,0,,25.1971035004,0.0
0,,0,,1539369016,848433017,,0,0,,25.2028141022,0.0
0,,0,,1539369017,104080915,,0,0,,25.1515445709,0.0
0,,0,,1539369017,411103010,,0,0,,25.0311698914,0.0
0,,0,,1539369017,821445941,,0,0,,25.0294570923,0.0
0,,0,,1539369018,77325105,,0,0,,24.9337368011,0.0
0,,0,,1539369018,384397983,,0,0,,24.9593048096,0.0
0,,0,,1539369018,690668106,,0,0,,25.0011310577,0.0
0,,0,,1539369018,998039007,,0,0,,25.0395374298,0.0
0,,0,,1539369019,305119037,,0,0,,25.0349025726,0.0
0,,0,,1539369019,611296892,,0,0,,24.9614067078,0.0
0,,0,,1539369019,866705894,,0,0,,24.8775062561,0.0
0,,0,,1539369020,275763988,,0,0,,24.8611030579,0.0
0,,0,,1539369020,532160997,,0,0,,24.6149902344,0.0
0,,0,,1539369020,787688970,,0,0,,24.4810752869,0.0
0,,0,,1539369021,42679071,,0,0,,24.4032669067,0.0
0,,0,,1539369021,400433063,,0,0,,24.2558937073,0.0
0,,0,,1539369021,707432031,,0,0,,24.0685329437,0.0
0,,0,,1539369021,963547945,,0,0,,24.12059021,0.0
0,,0,,1539369022,270121097,,0,0,,24.2093105316,0.0
0,,0,,1539369022,628232002,,0,0,,24.3470458984,0.0
0,,0,,1539369022,934453964,,0,0,,24.3870010376,0.0
0,,0,,1539369023,191040039,,0,0,,24.5477809906,0.0
0,,0,,1539369023,498241901,,0,0,,24.6926136017,0.0
0,,0,,1539369023,804553985,,0,0,,24.7205123901,0.0
0,,0,,1539369024,110708951,,0,0,,24.7409286499,0.0
0,,0,,1539369024,468719005,,0,0,,24.7179679871,0.0
0,,0,,1539369024,725142002,,0,0,,24.5308113098,0.0
0,,0,,1539369025,32339096,,0,0,,24.5508556366,0.0
0,,0,,1539369025,288671016,,0,0,,24.5947570801,0.0
0,,0,,1539369025,543960094,,0,0,,24.4697360992,0.0
0,,0,,1539369025,849622964,,0,0,,24.4273643494,0.0
0,,0,,1539369026,156438112,,0,0,,24.4142303467,0.0
0,,0,,1539369026,516206979,,0,0,,24.4141845703,0.0
0,,0,,1539369026,771670103,,0,0,,24.380859375,0.0
0,,0,,1539369027,129349946,,0,0,,24.4141941071,0.0
0,,0,,1539369027,335639953,,0,0,,24.4050884247,0.0
0,,0,,1539369027,642245054,,0,0,,24.5466403961,0.0
0,,0,,1539369027,949561119,,0,0,,24.6652812958,0.0
0,,0,,1539369028,205528974,,0,0,,24.8566951752,0.0
0,,0,,1539369028,563342094,,0,0,,24.8305988312,0.0
0,,0,,1539369028,819613933,,0,0,,24.9464988708,0.0
0,,0,,1539369029,75356960,,0,0,,25.1091384888,0.0
0,,0,,1539369029,381884098,,0,0,,25.0913906097,0.0
0,,0,,1539369029,689184904,,0,0,,25.1523685455,0.0
0,,0,,1539369030,46657085,,0,0,,25.0676345825,0.0
0,,0,,1539369030,353739976,,0,0,,25.0742759705,0.0
0,,0,,1539369030,609544038,,0,0,,24.9729919434,0.0
0,,0,,1539369030,967206001,,0,0,,24.9091472626,0.0
0,,0,,1539369031,273956060,,0,0,,24.7764129639,0.0
0,,0,,1539369031,530086994,,0,0,,24.7442169189,0.0
0,,0,,1539369031,836348056,,0,0,,24.6666660309,0.0
0,,0,,1539369032,244492053,,0,0,,24.6408443451,0.0
0,,0,,1539369032,500576972,,0,0,,24.5354251862,0.0
0,,0,,1539369032,806780099,,0,0,,24.4221420288,0.0
0,,0,,1539369033,114065885,,0,0,,24.2860813141,0.0
0,,0,,1539369033,522093057,,0,0,,24.3006515503,0.0
0,,0,,1539369033,828488111,,0,0,,24.0408611298,0.0
0,,0,,1539369034,84418058,,0,0,,24.055393219,0.0
0,,0,,1539369034,441869974,,0,0,,23.9420146942,0.0
0,,0,,1539369034,749161958,,0,0,,24.0426540375,0.0
0,,0,,1539369035,55855989,,0,0,,24.1684703827,0.0
0,,0,,1539369035,361665010,,0,0,,24.4047374725,0.0
0,,0,,1539369035,769987106,,0,0,,24.6777648926,0.0
