icd_speed,header,seq_num,timestamp_arrival,sec,nsec,timestamp_valid,sec,nsec,device_id,speed,variance
0,,0,,1539368966,17714023,,0,0,,22.4294052124,0.0
0,,0,,1539368966,428690910,,0,0,,22.0694770813,0.0
0,,0,,1539368966,736892938,,0,0,,21.9271068573,0.0
0,,0,,1539368967,44038057,,0,0,,21.9892272949,0.0
0,,0,,1539368967,401669979,,0,0,,22.1128349304,0.0
0,,0,,1539368967,657242059,,0,0,,22.1150741577,0.0
0,,0,,1539368967,963006973,,0,0,,22.0819034576,0.0
0,,0,,1539368968,269234895,,0,0,,22.2122974396,0.0
0,,0,,1539368968,576154947,,0,0,,22.3729095459,0.0
0,,0,,1539368968,935292959,,0,0,,22.2714576721,0.0
0,,0,,1539368969,191834926,,0,0,,22.6187896729,0.0
0,,0,,1539368969,549896001,,0,0,,22.2302436829,0.0
0,,0,,1539368970,8411884,,0,0,,21.6919536591,0.0
0,,0,,1539368970,214405059,,0,0,,21.8061084747,0.0
0,,0,,1539368970,520988941,,0,0,,21.9343833923,0.0
0,,0,,1539368970,879093885,,0,0,,22.1413440704,0.0
0,,0,,1539368971,238743066,,0,0,,22.0718307495,0.0
0,,0,,1539368971,545892000,,0,0,,21.8926792145,0.0
0,,0,,1539368971,801671981,,0,0,,22.0325241089,0.0
0,,0,,1539368972,107889890,,0,0,,22.0399017334,0.0
0,,0,,1539368972,466415882,,0,0,,22.3461017609,0.0
0,,0,,1539368972,773462057,,0,0,,22.2977771759,0.0
0,,0,,1539368973,29263973,,0,0,,22.5738124847,0.0
0,,0,,1539368973,335963010,,0,0,,22.6113891602,0.0
0,,0,,1539368973,699500083,,0,0,,22.4946746826,0.0
0,,0,,1539368974,5543947,,0,0,,22.4667892456,0.0
0,,0,,1539368974,312124013,,0,0,,22.5427761078,0.0
0,,0,,1539368974,618813037,,0,0,,22.3294792175,0.0
0,,0,,1539368974,873987913,,0,0,,22.2092895508,0.0
0,,0,,1539368975,282221078,,0,0,,22.341003418,0.0
0,,0,,1539368975,588169097,,0,0,,22.2488002777,0.0
0,,0,,1539368975,945135116,,0,0,,22.2641887665,0.0
0,,0,,1539368976,202174901,,0,0,,22.3662414551,0.0
0,,0,,1539368976,561100959,,0,0,,22.1889038086,0.0
0,,0,,1539368976,817462921,,0,0,,21.8765182495,0.0
0,,0,,1539368977,278836965,,0,0,,21.4027366638,0.0
0,,0,,1539368977,485666990,,0,0,,21.5897407532,0.0
0,,0,,1539368977,792783975,,0,0,,21.4620304108,0.0
0,,0,,1539368978,49449920,,0,0,,21.465921402,0.0
0,,0,,1539368978,306693077,,0,0,,21.7071743011,0.0
0,,0,,1539368978,561825990,,0,0,,21.7287883759,0.0
0,,0,,1539368978,968699932,,0,0,,21.9310092926,0.0
0,,0,,1539368979,223838090,,0,0,,22.0815982819,0.0
0,,0,,1539368979,631778001,,0,0,,21.9173183441,0.0
0,,0,,1539368979,938983917,,0,0,,21.6447792053,0.0
0,,0,,1539368980,245769977,,0,0,,21.6962337494,0.0
0,,0,,1539368980,603166103,,0,0,,21.9076862335,0.0
0,,0,,1539368980,859610080,,0,0,,21.870174408,0.0
0,,0,,1539368981,216161012,,0,0,,21.7781524658,0.0
0,,0,,1539368981,524390935,,0,0,,21.90873909,0.0
0,,0,,1539368981,830867052,,0,0,,21.8106231689,0.0
0,,0,,1539368982,188174962,,0,0,,21.9775028229,0.0
0,,0,,1539368982,547321081,,0,0,,21.7456665039,0.0
0,,0,,1539368982,854231119,,0,0,,21.6545372009,0.0
0,,0,,1539368983,212538957,,0,0,,21.7695503235,0.0
0,,0,,1539368983,520059108,,0,0,,21.9389190674,0.0
0,,0,,1539368983,825952053,,0,0,,21.9534282684,0.0
0,,0,,1539368984,184103012,,0,0,,21.7276268005,0.0
0,,0,,1539368984,542903900,,0,0,,22.3081569672,0.0
0,,0,,1539368984,850182056,,0,0,,21.9782981873,0.0
0,,0,,1539368985,157459020,,0,0,,21.5812492371,0.0
0,,0,,1539368985,413986921,,0,0,,21.0498580933,0.0
0,,0,,1539368985,823028087,,0,0,,19.7361488342,0.0
0,,0,,1539368986,130628108,,0,0,,19.1439666748,0.0
0,,0,,1539368986,387478113,,0,0,,19.1875,0.0
0,,0,,1539368986,694717884,,0,0,,19.9118614197,0.0
0,,0,,1539368987,2782106,,0,0,,20.4560680389,0.0
0,,0,,1539368987,412302017,,0,0,,20.2418251038,0.0
0,,0,,1539368987,718142032,,0,0,,20.2408542633,0.0
0,,0,,1539368988,24590969,,0,0,,20.7621002197,0.0
0,,0,,1539368988,331177949,,0,0,,21.57081604,0.0
0,,0,,1539368988,689770936,,0,0,,22.4599723816,0.0
0,,0,,1539368988,996355056,,0,0,,22.9262752533,0.0
0,,0,,1539368989,302815914,,0,0,,23.2060585022,0.0
0,,0,,1539368989,557874917,,0,0,,23.2584877014,0.0
0,,0,,1539368989,915597915,,0,0,,23.1226024628,0.0
0,,0,,1539368990,273618936,,0,0,,23.3576793671,0.0
0,,0,,1539368990,530230045,,0,0,,22.7561683655,0.0
0,,0,,1539368990,939395904,,0,0,,22.4671440125,0.0
0,,0,,1539368991,247376918,,0,0,,23.0680942535,0.0
0,,0,,1539368991,555283069,,0,0,,22.4726238251,0.0
0,,0,,1539368991,862345933,,0,0,,22.4222126007,0.0
0,,0,,1539368992,219666957,,0,0,,22.2211532593,0.0
0,,0,,1539368992,375139951,,0,0,,22.2194633484,0.0
0,,0,,1539368992,682095050,,0,0,,22.0965061188,0.0
0,,0,,1539368992,988351106,,0,0,,21.9208717346,0.0
0,,0,,1539368993,346796989,,0,0,,21.6609725952,0.0
0,,0,,1539368993,603938102,,0,0,,21.6493301392,0.0
0,,0,,1539368993,911804914,,0,0,,21.4529895782,0.0
0,,0,,1539368994,268932104,,0,0,,21.3367557526,0.0
0,,0,,1539368994,525340080,,0,0,,21.3211727142,0.0
0,,0,,1539368994,832156896,,0,0,,21.2211704254,0.0
0,,0,,1539368995,242011070,,0,0,,21.4329032898,0.0
0,,0,,1539368995,499253034,,0,0,,21.2431659698,0.0
0,,0,,1539368995,756473064,,0,0,,21.2572956085,0.0
0,,0,,1539368996,112822055,,0,0,,21.2060089111,0.0
0,,0,,1539368996,528798103,,0,0,,21.1045894623,0.0
0,,0,,1539368996,835943937,,0,0,,21.3662033081,0.0
0,,0,,1539368997,143141031,,0,0,,21.6757488251,0.0
0,,0,,1539368997,450520992,,0,0,,22.1993980408,0.0
0,,0,,1539368997,706500053,,0,0,,22.1978302002,0.0
0,,0,,1539368998,64426898,,0,0,,22.1754779816,0.0
0,,0,,1539368998,420847892,,0,0,,21.6918525696,0.0
0,,0,,1539368998,678253889,,0,0,,21.4857902527,0.0
0,,0,,1539368998,985444068,,0,0,,21.4859638214,0.0
0,,0,,1539368999,191593885,,0,0,,21.3694114685,0.0
0,,0,,1539368999,548743009,,0,0,,21.1664714813,0.0
0,,0,,1539368999,855405092,,0,0,,21.0177631378,0.0
0,,0,,1539369000,264725923,,0,0,,21.3341121674,0.0
0,,0,,1539369000,521954059,,0,0,,21.50041008,0.0
0,,0,,1539369000,828366041,,0,0,,21.8987026215,0.0
0,,0,,1539369001,135077953,,0,0,,22.0426673889,0.0
0,,0,,1539369001,493856906,,0,0,,22.3056602478,0.0
0,,0,,1539369001,801328897,,0,0,,22.3334636688,0.0
0,,0,,1539369002,159523963,,0,0,,22.0526580811,0.0
0,,0,,1539369002,416299104,,0,0,,21.9415092468,0.0
0,,0,,1539369002,724756002,,0,0,,22.0481681824,0.0
0,,0,,1539369002,981372117,,0,0,,22.0509681702,0.0
0,,0,,1539369003,286940097,,0,0,,22.0190887451,0.0
0,,0,,1539369003,644632101,,0,0,,22.5029144287,0.0
0,,0,,1539369004,1754045,,0,0,,22.7084980011,0.0
0,,0,,1539369004,257534027,,0,0,,23.0002727509,0.0
0,,0,,1539369004,513344049,,0,0,,23.2213859558,0.0
0,,0,,1539369004,820440053,,0,0,,22.7704315186,0.0
0,,0,,1539369005,127027988,,0,0,,22.3417778015,0.0
0,,0,,1539369005,384310007,,0,0,,21.8104972839,0.0
0,,0,,1539369005,743316888,,0,0,,21.5354366302,0.0
0,,0,,1539369006,401973,,0,0,,21.2882404327,0.0
0,,0,,1539369006,307507991,,0,0,,21.0466365814,0.0
0,,0,,1539369006,563411951,,0,0,,20.9695777893,0.0
0,,0,,1539369006,870326995,,0,0,,20.7546310425,0.0
0,,0,,1539369007,228636980,,0,0,,20.8488998413,0.0
0,,0,,1539369007,487190961,,0,0,,21.0657806396,0.0
0,,0,,1539369007,744266033,,0,0,,21.3987560272,0.0
0,,0,,1539369008,677108,,0,0,,21.4349594116,0.0
0,,0,,1539369008,256798982,,0,0,,21.5422801971,0.0
0,,0,,1539369008,563327074,,0,0,,21.7704696655,0.0
0,,0,,1539369008,921040058,,0,0,,21.8075618744,0.0
0,,0,,1539369009,229439973,,0,0,,21.8374996185,0.0
0,,0,,1539369009,535563945,,0,0,,21.9608669281,0.0
0,,0,,1539369009,893348932,,0,0,,22.1521587372,0.0
0,,0,,1539369010,199498891,,0,0,,22.0971355438,0.0
0,,0,,1539369010,506936073,,0,0,,22.2041358948,0.0
0,,0,,1539369010,762720108,,0,0,,22.1324939728,0.0
0,,0,,1539369011,69259881,,0,0,,22.2291965485,0.0
0,,0,,1539369011,326615095,,0,0,,22.4224071503,0.0
0,,0,,1539369011,632452011,,0,0,,22.0604457855,0.0
0,,0,,1539369011,887912988,,0,0,,21.8908348083,0.0
0,,0,,1539369012,143737077,,0,0,,21.7183933258,0.0
0,,0,,1539369012,501797914,,0,0,,21.62890625,0.0
0,,0,,1539369012,807830095,,0,0,,21.5273151398,0.0
0,,0,,1539369013,114454984,,0,0,,21.4781513214,0.0
0,,0,,1539369013,472417116,,0,0,,21.4885139465,0.0
0,,0,,1539369013,780761957,,0,0,,21.5386734009,0.0
0,,0,,1539369014,87025880,,0,0,,21.9048538208,0.0
0,,0,,1539369014,394215106,,0,0,,21.9809017181,0.0
0,,0,,1539369014,700582981,,0,0,,22.096326828,0.0
0,,0,,1539369015,7906913,,0,0,,22.1535453796,0.0
0,,0,,1539369015,416016101,,0,0,,22.2280769348,0.0
0,,0,,1539369015,621767044,,0,0,,22.3500976562,0.0
0,,0,,1539369015,979290008,,0,0,,22.3678531647,0.0
0,,0,,1539369016,286026954,,0,0,,22.3934059143,0.0
0,,0,,1539369016,592530012,,0,0,,22.5675601959,0.0
0,,0,,1539369016,848433017,,0,0,,22.3658218384,0.0
0,,0,,1539369017,104080915,,0,0,,22.3970069885,0.0
0,,0,,1539369017,411103010,,0,0,,22.2195835114,0.0
0,,0,,1539369017,821445941,,0,0,,22.2532482147,0.0
0,,0,,1539369018,77325105,,0,0,,22.1943893433,0.0
0,,0,,1539369018,384397983,,0,0,,22.3436355591,0.0
0,,0,,1539369018,690668106,,0,0,,22.4792480469,0.0
0,,0,,1539369018,998039007,,0,0,,22.2510051727,0.0
0,,0,,1539369019,305119037,,0,0,,22.5416412354,0.0
0,,0,,1539369019,611296892,,0,0,,22.6441955566,0.0
0,,0,,1539369019,866705894,,0,0,,22.6706180573,0.0
0,,0,,1539369020,275763988,,0,0,,22.6624889374,0.0
0,,0,,1539369020,532160997,,0,0,,22.6242465973,0.0
0,,0,,1539369020,787688970,,0,0,,22.5071258545,0.0
0,,0,,1539369021,42679071,,0,0,,22.7963027954,0.0
0,,0,,1539369021,400433063,,0,0,,22.3610954285,0.0
0,,0,,1539369021,707432031,,0,0,,22.1318149567,0.0
0,,0,,1539369021,963547945,,0,0,,22.1428279877,0.0
0,,0,,1539369022,270121097,,0,0,,21.9444198608,0.0
0,,0,,1539369022,628232002,,0,0,,21.9582958221,0.0
0,,0,,1539369022,934453964,,0,0,,22.0680446625,0.0
0,,0,,1539369023,191040039,,0,0,,22.2257194519,0.0
0,,0,,1539369023,498241901,,0,0,,22.2908248901,0.0
0,,0,,1539369023,804553985,,0,0,,22.7349700928,0.0
0,,0,,1539369024,110708951,,0,0,,22.6269626617,0.0
0,,0,,1539369024,468719005,,0,0,,22.7990455627,0.0
0,,0,,1539369024,725142002,,0,0,,22.6308307648,0.0
0,,0,,1539369025,32339096,,0,0,,22.6710777283,0.0
0,,0,,1539369025,288671016,,0,0,,22.6354637146,0.0
0,,0,,1539369025,543960094,,0,0,,22.6710186005,0.0
0,,0,,1539369025,849622964,,0,0,,22.708896637,0.0
0,,0,,1539369026,156438112,,0,0,,22.5214576721,0.0
0,,0,,1539369026,516206979,,0,0,,22.3907375336,0.0
0,,0,,1539369026,771670103,,0,0,,22.1521110535,0.0
0,,0,,1539369027,129349946,,0,0,,22.1508655548,0.0
0,,0,,1539369027,335639953,,0,0,,22.2296257019,0.0
0,,0,,1539369027,642245054,,0,0,,22.2689170837,0.0
0,,0,,1539369027,949561119,,0,0,,22.3525276184,0.0
0,,0,,1539369028,205528974,,0,0,,22.3179302216,0.0
0,,0,,1539369028,563342094,,0,0,,22.3147754669,0.0
0,,0,,1539369028,819613933,,0,0,,22.2994842529,0.0
0,,0,,1539369029,75356960,,0,0,,22.4883232117,0.0
0,,0,,1539369029,381884098,,0,0,,22.4679908752,0.0
0,,0,,1539369029,689184904,,0,0,,22.5295181274,0.0
0,,0,,1539369030,46657085,,0,0,,22.6165046692,0.0
0,,0,,1539369030,353739976,,0,0,,22.7748222351,0.0
0,,0,,1539369030,609544038,,0,0,,22.6805706024,0.0
0,,0,,1539369030,967206001,,0,0,,22.5466403961,0.0
0,,0,,1539369031,273956060,,0,0,,22.3459701538,0.0
0,,0,,1539369031,530086994,,0,0,,22.2675647736,0.0
0,,0,,1539369031,836348056,,0,0,,22.347076416,0.0
0,,0,,1539369032,244492053,,0,0,,22.4454612732,0.0
0,,0,,1539369032,500576972,,0,0,,22.4728565216,0.0
0,,0,,1539369032,806780099,,0,0,,22.288684845,0.0
0,,0,,1539369033,114065885,,0,0,,22.5335960388,0.0
0,,0,,1539369033,522093057,,0,0,,22.3869724274,0.0
0,,0,,1539369033,828488111,,0,0,,22.2199745178,0.0
0,,0,,1539369034,84418058,,0,0,,22.0222873688,0.0
0,,0,,1539369034,441869974,,0,0,,21.8183879852,0.0
0,,0,,1539369034,749161958,,0,0,,22.0928993225,0.0
0,,0,,1539369035,55855989,,0,0,,21.9193344116,0.0
0,,0,,1539369035,361665010,,0,0,,21.7851963043,0.0
0,,0,,1539369035,769987106,,0,0,,22.0222072601,0.0
0,,0,,1539369036,25794982,,0,0,,21.8434410095,0.0
0,,0,,1539369036,332308053,,0,0,,21.7020874023,0.0
0,,0,,1539369036,638359069,,0,0,,22.1571350098,0.0
0,,0,,1539369036,945749044,,0,0,,22.1833114624,0.0
0,,0,,1539369037,150783061,,0,0,,21.9511299133,0.0
0,,0,,1539369037,509002923,,0,0,,21.5768280029,0.0
0,,0,,1539369037,714930057,,0,0,,21.2742137909,0.0
0,,0,,1539369038,21322011,,0,0,,21.4931755066,0.0
0,,0,,1539369038,327105045,,0,0,,21.6399478912,0.0
0,,0,,1539369038,632235050,,0,0,,21.8133945465,0.0
0,,0,,1539369038,989181995,,0,0,,21.7632770538,0.0
0,,0,,1539369039,194874048,,0,0,,22.4170265198,0.0
0,,0,,1539369039,501744031,,0,0,,22.5434570312,0.0
0,,0,,1539369039,757320880,,0,0,,22.5734672546,0.0
0,,0,,1539369040,12914896,,0,0,,22.4826660156,0.0
0,,0,,1539369040,267941951,,0,0,,22.6780014038,0.0
0,,0,,1539369040,574645042,,0,0,,22.6152133942,0.0
0,,0,,1539369040,931888103,,0,0,,22.442440033,0.0
0,,0,,1539369041,189009904,,0,0,,22.2975616455,0.0
0,,0,,1539369041,495825052,,0,0,,22.4776039124,0.0
0,,0,,1539369041,701035976,,0,0,,22.4825649261,0.0
0,,0,,1539369042,7493019,,0,0,,22.1559677124,0.0
0,,0,,1539369042,263411998,,0,0,,21.7822399139,0.0
0,,0,,1539369042,569288969,,0,0,,21.6282958984,0.0
0,,0,,1539369042,876985073,,0,0,,21.439912796,0.0
0,,0,,1539369043,233830928,,0,0,,21.5020503998,0.0
0,,0,,1539369043,489665031,,0,0,,21.5937423706,0.0
0,,0,,1539369043,846470117,,0,0,,21.4387607574,0.0
0,,0,,1539369044,203016996,,0,0,,21.4279518127,0.0
0,,0,,1539369044,458444118,,0,0,,21.2777233124,0.0
0,,0,,1539369044,712871074,,0,0,,21.3068180084,0.0
0,,0,,1539369045,18759012,,0,0,,21.3424053192,0.0
0,,0,,1539369045,275392055,,0,0,,21.7039051056,0.0
0,,0,,1539369045,532140016,,0,0,,21.7356834412,0.0
0,,0,,1539369045,839221000,,0,0,,21.7918872833,0.0
0,,0,,1539369046,246876001,,0,0,,21.756937027,0.0
0,,0,,1539369046,502789974,,0,0,,21.7556591034,0.0
0,,0,,1539369046,758794069,,0,0,,22.3238220215,0.0
0,,0,,1539369047,168287992,,0,0,,22.5874919891,0.0
0,,0,,1539369047,476280927,,0,0,,22.7446136475,0.0
0,,0,,1539369047,732203960,,0,0,,22.6974697113,0.0
0,,0,,1539369048,38381099,,0,0,,22.8385047913,0.0
0,,0,,1539369048,244662046,,0,0,,22.8384933472,0.0
0,,0,,1539369048,550755023,,0,0,,22.7184658051,0.0
0,,0,,1539369048,960154056,,0,0,,22.5515995026,0.0
0,,0,,1539369049,166151046,,0,0,,22.4630565643,0.0
0,,0,,1539369049,423132896,,0,0,,22.1006145477,0.0
0,,0,,1539369049,679117918,,0,0,,21.8056125641,0.0
0,,0,,1539369050,36040067,,0,0,,21.7113304138,0.0
0,,0,,1539369050,242383956,,0,0,,21.5492343903,0.0
0,,0,,1539369050,649310111,,0,0,,21.5950145721,0.0
0,,0,,1539369050,905288934,,0,0,,21.7967433929,0.0
0,,0,,1539369051,211735963,,0,0,,21.773765564,0.0
0,,0,,1539369051,569515943,,0,0,,21.716047287,0.0
0,,0,,1539369051,927599906,,0,0,,22.6190299988,0.0
0,,0,,1539369052,132843017,,0,0,,22.3212032318,0.0
0,,0,,1539369052,440376996,,0,0,,22.0868854523,0.0
0,,0,,1539369052,696237087,,0,0,,21.905412674,0.0
0,,0,,1539369053,104083061,,0,0,,21.7334194183,0.0
0,,0,,1539369053,311661005,,0,0,,21.8147468567,0.0
0,,0,,1539369053,567651033,,0,0,,22.099149704,0.0
0,,0,,1539369053,874322891,,0,0,,21.930223465,0.0
0,,0,,1539369054,130220890,,0,0,,21.8195381165,0.0
0,,0,,1539369054,488409042,,0,0,,22.4199085236,0.0
0,,0,,1539369054,745016098,,0,0,,22.6391811371,0.0
0,,0,,1539369055,101831912,,0,0,,22.3058586121,0.0
0,,0,,1539369055,459835052,,0,0,,21.5635528564,0.0
0,,0,,1539369055,716514110,,0,0,,21.2515029907,0.0
0,,0,,1539369056,24869918,,0,0,,21.3594913483,0.0
0,,0,,1539369056,332421064,,0,0,,20.925983429,0.0
0,,0,,1539369056,588500022,,0,0,,20.7497406006,0.0
0,,0,,1539369056,895807981,,0,0,,20.7114810944,0.0
0,,0,,1539369057,151350021,,0,0,,20.7174072266,0.0
0,,0,,1539369057,457984924,,0,0,,20.6323795319,0.0
0,,0,,1539369057,867286920,,0,0,,20.6491241455,0.0
0,,0,,1539369058,124125003,,0,0,,20.4785518646,0.0
0,,0,,1539369058,481416940,,0,0,,20.9859390259,0.0
0,,0,,1539369058,838222026,,0,0,,21.35090065,0.0
0,,0,,1539369059,93220949,,0,0,,21.6964797974,0.0
0,,0,,1539369059,349113941,,0,0,,21.7493839264,0.0
0,,0,,1539369059,655389070,,0,0,,21.9489822388,0.0
0,,0,,1539369059,859915018,,0,0,,22.17070961,0.0
0,,0,,1539369060,216531991,,0,0,,22.5678577423,0.0
0,,0,,1539369060,472554922,,0,0,,22.6540927887,0.0
0,,0,,1539369060,729114055,,0,0,,22.0596084595,0.0
0,,0,,1539369061,86990118,,0,0,,21.5174121857,0.0
0,,0,,1539369061,444453954,,0,0,,21.2395019531,0.0
0,,0,,1539369061,750766992,,0,0,,21.241065979,0.0
0,,0,,1539369062,6942987,,0,0,,21.2110977173,0.0
0,,0,,1539369062,263057947,,0,0,,21.1181468964,0.0
0,,0,,1539369062,620450019,,0,0,,21.3996353149,0.0
0,,0,,1539369062,876650094,,0,0,,21.5757007599,0.0
0,,0,,1539369063,183083057,,0,0,,21.5474815369,0.0
0,,0,,1539369063,540697097,,0,0,,21.3188667297,0.0
0,,0,,1539369063,899411916,,0,0,,21.2152366638,0.0
0,,0,,1539369064,155236959,,0,0,,21.6349220276,0.0
0,,0,,1539369064,461359024,,0,0,,21.9141540527,0.0
0,,0,,1539369064,767688035,,0,0,,22.3926486969,0.0
0,,0,,1539369065,74171066,,0,0,,22.4461898804,0.0
0,,0,,1539369065,331984996,,0,0,,22.5610923767,0.0
0,,0,,1539369065,587441921,,0,0,,22.6212081909,0.0
0,,0,,1539369065,893424987,,0,0,,22.570684433,0.0
0,,0,,1539369066,98289012,,0,0,,22.557970047,0.0
0,,0,,1539369066,455889940,,0,0,,22.5043716431,0.0
0,,0,,1539369066,762553930,,0,0,,22.4972267151,0.0
0,,0,,1539369067,70327043,,0,0,,22.4062862396,0.0
0,,0,,1539369067,376952886,,0,0,,22.1621780396,0.0
0,,0,,1539369067,734565019,,0,0,,21.892583847,0.0
0,,0,,1539369067,939939975,,0,0,,21.6621685028,0.0
0,,0,,1539369068,348493099,,0,0,,21.4841251373,0.0
0,,0,,1539369068,554442882,,0,0,,21.5585784912,0.0
0,,0,,1539369068,809835910,,0,0,,21.3859405518,0.0
0,,0,,1539369069,116231918,,0,0,,21.3128910065,0.0
0,,0,,1539369069,423633098,,0,0,,21.4606266022,0.0
0,,0,,1539369069,628675937,,0,0,,21.4626216888,0.0
0,,0,,1539369070,36884069,,0,0,,21.7841529846,0.0
0,,0,,1539369070,293453931,,0,0,,21.937664032,0.0
0,,0,,1539369070,600414991,,0,0,,22.0563964844,0.0
0,,0,,1539369070,856353998,,0,0,,21.9289188385,0.0
0,,0,,1539369071,212794065,,0,0,,22.3709430695,0.0
0,,0,,1539369071,469690084,,0,0,,22.4096069336,0.0
0,,0,,1539369071,777620077,,0,0,,22.3969097137,0.0
0,,0,,1539369072,134645938,,0,0,,22.2819633484,0.0
0,,0,,1539369072,390783071,,0,0,,22.0533752441,0.0
0,,0,,1539369072,646416902,,0,0,,22.0551204681,0.0
0,,0,,1539369073,4152059,,0,0,,21.9866333008,0.0
0,,0,,1539369073,311870098,,0,0,,21.9211521149,0.0
0,,0,,1539369073,517250061,,0,0,,21.8800354004,0.0
0,,0,,1539369073,823364019,,0,0,,21.8571414948,0.0
0,,0,,1539369074,180567026,,0,0,,22.134180069,0.0
0,,0,,1539369074,385767936,,0,0,,22.2391834259,0.0
0,,0,,1539369074,641530036,,0,0,,22.2103652954,0.0
0,,0,,1539369074,999026060,,0,0,,22.3581104279,0.0
0,,0,,1539369075,254606962,,0,0,,22.1642570496,0.0
0,,0,,1539369075,561022043,,0,0,,22.257188797,0.0
0,,0,,1539369075,918226003,,0,0,,22.4149780273,0.0
0,,0,,1539369076,225764036,,0,0,,22.2817192078,0.0
0,,0,,1539369076,532656908,,0,0,,22.2674922943,0.0
0,,0,,1539369076,788295984,,0,0,,22.4570960999,0.0
0,,0,,1539369077,94902038,,0,0,,22.326467514,0.0
0,,0,,1539369077,402096033,,0,0,,22.2422943115,0.0
0,,0,,1539369077,709414005,,0,0,,22.2331600189,0.0
0,,0,,1539369078,15834093,,0,0,,22.3401699066,0.0
0,,0,,1539369078,271559953,,0,0,,22.2565364838,0.0
0,,0,,1539369078,527329921,,0,0,,22.1352787018,0.0
0,,0,,1539369078,833762884,,0,0,,21.9032249451,0.0
0,,0,,1539369079,88409900,,0,0,,21.8469657898,0.0
0,,0,,1539369079,497128009,,0,0,,22.0597705841,0.0
0,,0,,1539369079,753849029,,0,0,,22.1329441071,0.0
0,,0,,1539369080,60209989,,0,0,,22.0614852905,0.0
0,,0,,1539369080,315999031,,0,0,,21.957036972,0.0
0,,0,,1539369080,674251079,,0,0,,21.8983650208,0.0
0,,0,,1539369080,929939985,,0,0,,22.0812301636,0.0
0,,0,,1539369081,286866903,,0,0,,22.2849330902,0.0
0,,0,,1539369081,542963027,,0,0,,22.3620986938,0.0
0,,0,,1539369081,850734949,,0,0,,22.3936214447,0.0
0,,0,,1539369082,157563924,,0,0,,22.104429245,0.0
0,,0,,1539369082,413500070,,0,0,,22.1244773865,0.0
0,,0,,1539369082,720376968,,0,0,,22.0068531036,0.0
0,,0,,1539369082,976116895,,0,0,,22.0341262817,0.0
0,,0,,1539369083,333241939,,0,0,,21.980802536,0.0
0,,0,,1539369083,538441896,,0,0,,22.0721378326,0.0
0,,0,,1539369083,896301031,,0,0,,22.019947052,0.0
0,,0,,1539369084,151710033,,0,0,,22.1079959869,0.0
0,,0,,1539369084,407934904,,0,0,,21.9001235962,0.0
0,,0,,1539369084,765321969,,0,0,,21.9501342773,0.0
0,,0,,1539369085,20888090,,0,0,,22.1020107269,0.0
0,,0,,1539369085,328147888,,0,0,,22.2706413269,0.0
0,,0,,1539369085,634716987,,0,0,,22.0741882324,0.0
0,,0,,1539369085,940418958,,0,0,,22.1922454834,0.0
0,,0,,1539369086,196429014,,0,0,,22.254026413,0.0
0,,0,,1539369086,452733039,,0,0,,21.9403572083,0.0
0,,0,,1539369086,810863971,,0,0,,21.9994716644,0.0
0,,0,,1539369087,117104053,,0,0,,22.0696868896,0.0
0,,0,,1539369087,372769117,,0,0,,22.0097026825,0.0
0,,0,,1539369087,679230928,,0,0,,21.5562458038,0.0
0,,0,,1539369088,87588071,,0,0,,21.5901126862,0.0
0,,0,,1539369088,344240903,,0,0,,21.6577587128,0.0
0,,0,,1539369088,599735021,,0,0,,21.904001236,0.0
0,,0,,1539369088,906038045,,0,0,,22.0843677521,0.0
0,,0,,1539369089,161995887,,0,0,,21.9983348846,0.0
0,,0,,1539369089,570331096,,0,0,,21.7636051178,0.0
0,,0,,1539369089,826256036,,0,0,,21.7812995911,0.0
0,,0,,1539369090,183753013,,0,0,,21.9148597717,0.0
0,,0,,1539369090,490494966,,0,0,,21.8588123322,0.0
0,,0,,1539369090,798086881,,0,0,,22.6090316772,0.0
0,,0,,1539369091,104118108,,0,0,,22.7264556885,0.0
0,,0,,1539369091,411070108,,0,0,,22.3479747772,0.0
0,,0,,1539369091,819080114,,0,0,,22.0441951752,0.0
0,,0,,1539369092,125197887,,0,0,,21.8513774872,0.0
0,,0,,1539369092,433043956,,0,0,,21.8492832184,0.0
0,,0,,1539369092,688604116,,0,0,,21.6486797333,0.0
0,,0,,1539369093,45789003,,0,0,,21.7565860748,0.0
0,,0,,1539369093,302191019,,0,0,,21.8774013519,0.0
0,,0,,1539369093,609157085,,0,0,,21.9965591431,0.0
0,,0,,1539369093,965962886,,0,0,,22.0005245209,0.0
0,,0,,1539369094,273735046,,0,0,,21.7322902679,0.0
0,,0,,1539369094,581104040,,0,0,,21.8462867737,0.0
0,,0,,1539369094,938081979,,0,0,,21.9915313721,0.0
0,,0,,1539369095,245322942,,0,0,,21.6293907166,0.0
0,,0,,1539369095,551848888,,0,0,,21.8492870331,0.0
0,,0,,1539369095,858335971,,0,0,,21.7284679413,0.0
0,,0,,1539369096,265799999,,0,0,,21.3077754974,0.0
0,,0,,1539369096,522955894,,0,0,,21.3817119598,0.0
0,,0,,1539369096,830300092,,0,0,,21.1406497955,0.0
0,,0,,1539369097,86225986,,0,0,,21.0129013062,0.0
0,,0,,1539369097,392740011,,0,0,,21.4722270966,0.0
0,,0,,1539369097,648296117,,0,0,,21.7902603149,0.0
0,,0,,1539369097,955142021,,0,0,,21.9982833862,0.0
0,,0,,1539369098,261579990,,0,0,,21.9796009064,0.0
0,,0,,1539369098,518623113,,0,0,,21.773059845,0.0
